id,name,gender,country,continent,height_cm,height_ft_in,weight_kg,birth_year,death_year,lifespan,occupation,medical_condition,is_alive
1,John F. Carroll,Male,USA,North America,264,8 ft 8 in,140,1932,1969,37,None,Acromegaly,0
2,Robert Wadlow,Male,USA,North America,272,8 ft 11 in,199,1918,1940,22,Entertainer,Gigantism,0
3,John Rogan,Male,USA,North America,267,8 ft 9 in,79,1868,1905,37,Seller,Gigantism,0
4,Willie Camper,Male,USA,North America,260,8 ft 6.3 in,170,1924,1943,18,Entertainer,Gigantism,0
5,Siah Khan,Male,Iran,Asia,259,8 ft 6 in,155,1913,1939,26,Entertainer,Gigantism,0
6,Akashi Shiganosuke,Male,Japan,Asia,254,8 ft 4 in,185,1600,1649,49,Athlete,Gigantism,0
7,Vrolijk de Beers,Male,Malawi,Africa,246,8 ft 1 in,130,1925,1961,36,Entertainer,Gigantism,0
8,Ho Van Trung,Male,Vietnam,Asia,257,8 ft 5 in,158,1984,2019,35,Farmer,Gigantism,0
9,Pornchai Saosri,Male,Thailand,Asia,269,8 ft 10 in,,1989,2015,26,None,Gigantism,0
10,Bernard Coyne,Male,USA,North America,249,8 ft 2 in,,1897,1921,24,None,Gigantism,0
11,Edouard Beaupre,Male,Canada,North America,251,8 ft 3 in,170,1881,1904,23,Entertainer,Gigantism,0
12,Parimal Barman,Male,Bangladesh,Asia,251,8 ft 3 in,,1962,1991,29,None,Gigantism,0
13,Vaino Myllyrinne,Male,Finland,Europe,251,8 ft 3 in,197,1909,1963,54,Soldier,Gigantism,0
14,Vikas Uppal,Male,India,Asia,251,8 ft 3 in,,1986,2007,21,None,Gigantism,0
15,Sultan Kosen,Male,Turkey,Asia,251,8 ft 2.8 in,137,1982,,44,Farmer,Acromegaly,1
16,Don Koehler,Male,USA,North America,249,8 ft 2 in,,1925,1981,55,Salesman,Gigantism,0
17,Brahim Takioullah,Male,Morocco,Africa,246,8 ft 1 in,140,1982,,44,Professional,Acromegaly,1
18,Morteza Mehrzad,Male,Iran,Asia,246,8 ft 1 in,140,1987,,39,Athlete,Acromegaly,1
19,Dharmendra Pratap Singh,Male,India,Asia,246,8 ft 1 in,,1983,,43,None,Acromegaly,1
20,Julius Koch,Male,Germany,Europe,246,8 ft 1 in,,1872,1902,30,Entertainer,Acromegaly,0
21,Gabriel Estevao Monjane,Male,Mozambique,Africa,246,8 ft 1 in,190,1944,1990,46,Entertainer,Gigantism,0
22,Jean-Joseph Brice,Male,France,Europe,245,8 ft 0.5 in,,1835,1883,48,Entertainer,Acromegaly,0
23,Suleiman Ali Nashnush,Male,Libya,Africa,245,8 ft 0.5 in,131,1943,1991,48,Athlete,Acromegaly,0
24,James Toller,Male,UK,Europe,244,8 ft 0 in,,1795,1818,23,Entertainer,Gigantism,0
25,Zhan Shichai,Male,China,Asia,244,8 ft 0 in,,1841,1893,52,Entertainer,Gigantism,0
26,Zia Rasheed,Male,Pakistan,Asia,244,8 ft 0 in,,1980,,46,None,Acromegaly,1
27,Charles Sogli,Male,Ghana,Africa,244,8 ft 0 in,,1999,,27,None,Acromegaly,1
28,Patrick Cotter O'Brien,Male,Ireland,Europe,244,8 ft 0 in,,1760,1806,46,Entertainer,Gigantism,0
29,Sa'id Muhammad Ghazi,Male,Egypt,Africa,244,8 ft 0 in,,1909,1941,32,None,Gigantism,0
30,Anton de Franckenpoint,Male,Germany,Europe,244,8 ft 0 in,,1600,1650,50,Soldier,Gigantism,0
31,Zhang Juncai,Male,China,Asia,242,7 ft 11 in,120,1966,,60,None,Acromegaly,1
32,Suparwono,Male,Indonesia,Asia,242,7 ft 11 in,160,1985,2012,27,None,Gigantism,0
33,Albert Johan Kramer,Male,Netherlands,Europe,242,7 ft 11 in,,1897,1976,79,Entertainer,Gigantism,0
34,Miguel Joaquin Eleicegui,Male,Spain,Europe,242,7 ft 11 in,166,1818,1861,43,Entertainer,Gigantism,0
35,Felipe Birriel,Male,Puerto Rico,North America,241,7 ft 11 in,,1916,1994,78,Farmer,Acromegaly,0
36,Abiodun Adegoke,Male,Nigeria,Africa,236,7 ft 9 in,,1991,,35,Athlete,Gigantism,1
37,Asadulla Khan,Male,India,Asia,241,7 ft 11 in,,1983,,43,None,Acromegaly,1
38,Alexander Sizonenko,Male,Ukraine,Europe,241,7 ft 11 in,,1959,2012,53,Athlete,Acromegaly,0
39,Josef Drasal,Male,Czech Republic,Europe,242,7 ft 11 in,186,1841,1886,45,Entertainer,Gigantism,0
40,Alex Gomachab,Male,Namibia,Africa,240,7 ft 10 in,,1986,,40,None,Gigantism,1
41,Ondor Gongor,Male,Mongolia,Asia,240,7 ft 10 in,,1880,1925,45,Soldier,Gigantism,0
42,Fyodor Makhnov,Male,Belarus,Europe,239,7 ft 10 in,182,1878,1912,34,Entertainer,Acromegaly,0
43,Edhem Kadusic,Male,Bosnia,Europe,238,7 ft 10 in,,1917,1961,44,None,Gigantism,0
44,Rigardus Rijnhout,Male,Netherlands,Europe,238,7 ft 10 in,,1922,1959,37,Entertainer,Acromegaly,0
45,Yoshimitsu Matsuzaka,Male,Japan,Asia,237,7 ft 9.5 in,,1935,1962,27,None,Gigantism,0
46,Sun Mingming,Male,China,Asia,236,7 ft 9 in,168,1983,,43,Athlete,Acromegaly,1
47,Bao Xishun,Male,China,Asia,236,7 ft 9 in,165,1951,,75,Farmer,Gigantism,1
48,Naseer Soomro,Male,Pakistan,Asia,236,7 ft 9 in,,1970,2025,55,Professional,Gigantism,0
49,Olivier Rioux,Male,Canada,North America,236,7 ft 9 in,138,2006,,20,Athlete,Gigantism,1
50,Angus MacAskill,Male,UK,Europe,236,7 ft 9 in,230,1825,1863,38,Entertainer,Gigantism,0
51,Joelison Fernandes da Silva,Male,Brazil,South America,236,7 ft 9 in,169,1985,,41,Athlete,Acromegaly,1
52,William Bradley,Male,UK,Europe,236,7 ft 9 in,,1787,1820,33,Entertainer,Gigantism,0
53,Frederick Kempster,Male,UK,Europe,237,7 ft 9.3 in,170,1889,1918,29,Entertainer,Gigantism,0
54,Martin Van Buren Bates,Male,USA,North America,236,7 ft 9 in,175,1837,1919,81,Soldier,Gigantism,0
55,Louis Moilanen,Male,USA,North America,246,8 ft 1 in,,1886,1913,27,Entertainer,Gigantism,0
56,Walter Straub,Male,Germany,Europe,235,7 ft 8.5 in,,1913,1962,49,None,Gigantism,0
57,Kaba uulu Kojomkul,Male,Kyrgyzstan,Asia,230,7 ft 6.5 in,165,1889,1955,66,Farmer,Gigantism,0
58,Uvais Akhtaev,Male,Russia,Europe,236,7 ft 9 in,160,1930,1978,48,Athlete,Gigantism,0
59,Radhouane Charbib,Male,Tunisia,Africa,236,7 ft 9 in,,1968,,58,None,Gigantism,1
60,Rafael Franca do Nascimento,Male,Brazil,South America,235,7 ft 8.5 in,,1987,,39,None,Gigantism,1
61,Rachid Bara,Male,Algeria,Africa,235,7 ft 8.5 in,,1974,2009,35,None,Gigantism,0
62,Ted Evans,Male,UK,Europe,235,7 ft 8.5 in,,1924,1958,34,Entertainer,Gigantism,0
63,Nikolai Pankratov,Male,Russia,Europe,235,7 ft 8.5 in,,1946,2003,57,None,Gigantism,0
64,Ri Myung-hun,Male,North Korea,Asia,235,7 ft 8.5 in,128,1967,,59,Athlete,Acromegaly,1
65,Cecil Boling,Male,USA,North America,233,7 ft 8 in,,1920,1941,21,None,Gigantism,0
66,Broc Brown,Male,USA,North America,233,7 ft 8 in,,1997,,29,None,Gigantism,1
67,Bob Wegner,Male,USA,North America,232,7 ft 7.5 in,204,1993,,33,Athlete,Gigantism,1
68,Igor Vovkovinskiy,Male,USA,North America,235,7 ft 8.3 in,172,1982,2021,39,Actor,Acromegaly,0
69,Polipaka Gattaiah,Male,India,Asia,230,7 ft 6.5 in,,1975,2015,40,Entertainer,Gigantism,0
70,Brenden Adams,Male,USA,North America,234,7 ft 8 in,,1995,,31,None,Gigantism,1
71,Abdramane Dembele,Male,Ivory Coast,Africa,232,7 ft 7 in,,1985,,41,Athlete,Gigantism,1
72,Arshavir Grigoryan,Male,Armenia,Asia,232,7 ft 7 in,,1960,,66,None,Gigantism,1
73,George Bell,Male,USA,North America,234,7 ft 8 in,,1957,,69,Professional,Acromegaly,1
74,Kaliova Seleiwau,Male,Fiji,Oceania,234,7 ft 8 in,,1981,,45,None,Gigantism,1
75,Adam Rainer,Male,Austria,Europe,234,7 ft 8 in,,1899,1950,51,None,Acromegaly,0
76,Alam Channa,Male,Pakistan,Asia,232,7 ft 7 in,,1953,1998,45,Entertainer,Gigantism,0
77,Johann K. Petursson,Male,Iceland,Europe,234,7 ft 8 in,163,1913,1984,71,Entertainer,Gigantism,0
78,Yasutaka Okayama,Male,Japan,Asia,230,7 ft 6.5 in,,1954,,72,Athlete,Acromegaly,1
79,Daniel Cajanus,Male,Finland,Europe,234,7 ft 8 in,,1704,1749,45,Entertainer,Gigantism,0
80,Jaime Clemente Izquierdo,Male,Spain,Europe,233,7 ft 8 in,,1961,2005,44,None,Gigantism,0
81,Agustin Luengo Capilla,Male,Spain,Europe,235,7 ft 8.5 in,,1849,1875,26,Entertainer,Gigantism,0
82,Wang Feng-Jun,Male,China,Asia,233,7 ft 8 in,,1976,2015,39,Actor,Gigantism,0
83,Neil Fingleton,Male,UK,Europe,233,7 ft 8 in,,1980,2017,37,Actor,Gigantism,0
84,Jorge Gonzalez,Male,Argentina,South America,231,7 ft 7 in,210,1966,2010,44,Athlete,Acromegaly,0
85,Hussain Bisad,Male,Somalia,Africa,232,7 ft 7 in,210,1975,,51,None,Acromegaly,1
86,Paul Sturgess,Male,UK,Europe,232,7 ft 7 in,147,1987,,39,Athlete,Genetic,1
87,Kenny George,Male,USA,North America,231,7 ft 7 in,160,1986,,40,Athlete,Acromegaly,1
88,Lock Martin,Male,USA,North America,231,7 ft 7 in,,1916,1959,43,Actor,Gigantism,0
89,Charles Byrne,Male,Ireland,Europe,231,7 ft 7 in,,1761,1783,22,Entertainer,Gigantism,0
90,Max Palmer,Male,USA,North America,231,7 ft 7 in,,1927,1984,57,Actor,Acromegaly,0
91,Gheorghe Muresan,Male,Romania,Europe,231,7 ft 7 in,143,1971,,55,Athlete,Acromegaly,1
92,Robert Bobroczkyi,Male,Romania,Europe,231,7 ft 7 in,102,2000,,26,Athlete,Genetic,1
93,Jinnat Ali,Male,Bangladesh,Asia,249,8 ft 2 in,,1996,2020,24,None,Gigantism,0
94,Jitendra Singh,Male,India,Asia,232,7 ft 7 in,,1971,,55,None,Gigantism,1
95,Manute Bol,Male,Sudan,Africa,231,7 ft 7 in,91,1962,2010,48,Athlete,Genetic,0
96,Ralph Madsen,Male,USA,North America,228,7 ft 6 in,105,1897,1948,51,Entertainer,Gigantism,0
97,Yao Ming,Male,China,Asia,229,7 ft 6 in,141,1980,,46,Athlete,Genetic,1
98,Shawn Bradley,Male,USA,North America,229,7 ft 6 in,107,1972,,54,Athlete,Genetic,1
99,Jeremy Gohier,Male,Canada,North America,222,7 ft 3.5 in,,2010,,16,Athlete,Genetic,1
100,Martin Miklosik,Male,Slovakia,Europe,226,7 ft 5 in,,1986,,40,Athlete,Genetic,1
101,Chuck Nevitt,Male,USA,North America,226,7 ft 5 in,98,1959,,67,Athlete,Genetic,1
102,Sim Bhullar,Male,Canada,North America,226,7 ft 5 in,163,1992,,34,Athlete,Genetic,1
103,Willie Jacobsen,Male,USA,North America,226,7 ft 5 in,132,1988,,38,Athlete,Genetic,1
104,Jamarion Sharp,Male,USA,North America,226,7 ft 5 in,107,2001,,25,Athlete,Genetic,1
105,Victor Wembanyama,Male,France,Europe,224,7 ft 4 in,95,2004,,22,Athlete,Genetic,1
106,Nagawoo Jimaan,Male,Ethiopia,Africa,225,7 ft 4.5 in,,1990,,36,None,Genetic,1
107,Ivo Hoger,Male,Czech Republic,Europe,225,7 ft 4.5 in,,1970,,56,Athlete,Genetic,1
108,Jannik Konecke,Male,Germany,Europe,224,7 ft 4 in,,1990,,36,None,Genetic,1
109,Mark Eaton,Male,USA,North America,224,7 ft 4 in,125,1957,2021,64,Athlete,Genetic,0
110,Rik Smits,Male,Netherlands,Europe,224,7 ft 4 in,113,1966,,60,Athlete,Genetic,1
111,Priest Lauderdale,Male,USA,North America,224,7 ft 4 in,147,1973,,53,Athlete,Genetic,1
112,Michael Fusek,Male,Slovakia,Europe,224,7 ft 4 in,,1995,,31,Athlete,Genetic,1
113,Zach Edey,Male,Canada,North America,224,7 ft 4 in,136,2002,,24,Athlete,Genetic,1
114,Michael Hayn,Male,Germany,Europe,223,7 ft 4 in,,1970,,56,Athlete,Genetic,1
115,Kewal Shiels,Male,UK,Europe,223,7 ft 4 in,,1985,,41,None,Genetic,1
116,Rolf Mayr,Male,Germany,Europe,222,7 ft 3.5 in,,1964,,62,Athlete,Genetic,1
117,Peter John Ramos,Male,Puerto Rico,North America,222,7 ft 3.5 in,123,1985,,41,Athlete,Genetic,1
118,Ring Ayuel,Male,South Sudan,Africa,223,7 ft 4 in,,1988,,38,Athlete,Genetic,1
119,Gino Cuccarolo,Male,Italy,Europe,222,7 ft 3.5 in,125,1987,,39,Athlete,Genetic,1
120,Janar Purason,Male,Estonia,Europe,222,7 ft 3.5 in,,1980,,46,Athlete,Genetic,1
121,Vincent Pourchot,Male,France,Europe,222,7 ft 3.5 in,,1992,,34,Athlete,Genetic,1
122,Ren Keyu,Male,China,Asia,221,7 ft 3 in,,2006,,20,None,Genetic,1
123,Zydrunas Ilgauskas,Male,Lithuania,Europe,221,7 ft 3 in,118,1975,,51,Athlete,Genetic,1
124,Randy Breuer,Male,USA,North America,221,7 ft 3 in,104,1960,,66,Athlete,Genetic,1
125,Arvydas Sabonis,Male,Lithuania,Europe,221,7 ft 3 in,127,1964,,62,Athlete,Genetic,1
126,Hasheem Thabeet,Male,Tanzania,Africa,221,7 ft 3 in,119,1987,,39,Athlete,Genetic,1
127,Swede Halbrook,Male,USA,North America,221,7 ft 3 in,107,1933,1988,55,Athlete,Genetic,0
128,Keith Closs,Male,USA,North America,221,7 ft 3 in,96,1976,,50,Athlete,Genetic,1
129,Walter Tavares,Male,Cape Verde,Africa,221,7 ft 3 in,125,1992,,34,Athlete,Genetic,1
130,Tibor Pleiss,Male,Germany,Europe,221,7 ft 3 in,122,1989,,37,Athlete,Genetic,1
131,Aleksandar Radojevic,Male,Montenegro,Europe,221,7 ft 3 in,113,1976,,50,Athlete,Genetic,1
132,Kristaps Porzingis,Male,Latvia,Europe,221,7 ft 3 in,109,1995,,31,Athlete,Genetic,1
133,Trijntje Keever,Female,Netherlands,Europe,254,8 ft 4 in,,1616,1633,17,None,Gigantism,0
134,Ella Ewing,Female,USA,North America,224,7 ft 4 in,115,1872,1913,41,Entertainer,Gigantism,0
135,Zeng Jinlian,Female,China,Asia,248,8 ft 1 in,132,1964,1982,17,None,Gigantism,0
136,Anna Haining Bates,Female,Canada,North America,241,7 ft 11 in,159,1846,1888,41,Entertainer,Gigantism,0
137,Jane Bunford,Female,UK,Europe,241,7 ft 11 in,,1895,1922,27,None,Gigantism,0
138,Siddiqa Parveen,Female,India,Asia,233,7 ft 8 in,160,1985,2014,29,None,Gigantism,0
139,Yao Defen,Female,China,Asia,234,7 ft 8 in,179,1972,2012,40,Entertainer,Acromegaly,0
140,Mulia,Female,Indonesia,Asia,230,7 ft 6.5 in,,1956,2009,53,None,Gigantism,0
141,Sandy Allen,Female,USA,North America,232,7 ft 7 in,209,1955,2008,53,Actor,Gigantism,0
142,Katia D'Avilla Rodrigues,Female,Brazil,South America,224,7 ft 4 in,,1963,2011,48,None,Gigantism,0
143,Vasiliki Caliandi,Female,Greece,Europe,230,7 ft 6.5 in,,1882,1904,22,None,Gigantism,0
144,Maria Stylianopoulou,Female,Greece,Europe,229,7 ft 6 in,,1928,,98,None,Genetic,1
145,Sun Fang,Female,China,Asia,221,7 ft 3 in,,1987,,39,None,Gigantism,1
146,Zhang Ziyu,Female,China,Asia,220,7 ft 2.6 in,,2007,,19,Athlete,Genetic,1
147,Margo Dydek,Female,Poland,Europe,218,7 ft 2 in,101,1974,2011,37,Athlete,Genetic,0
148,Zainab Bibi,Female,Pakistan,Asia,218,7 ft 2 in,,1974,2018,44,None,Gigantism,0
149,Maria Fassnauer,Female,Italy,Europe,222,7 ft 3.5 in,,1879,1917,38,Entertainer,Gigantism,0
150,Ance Baura,Female,Latvia,Europe,223,7 ft 4 in,,1876,1959,83,None,Genetic,0
151,Rumeysa Gelgi,Female,Turkey,Europe,215,7 ft 0.7 in,,1997,,29,Professional,Gigantism,1
152,Malee Duangdee,Female,Thailand,Asia,212,6 ft 11.5 in,127,1992,2016,24,None,Gigantism,0
153,Jaana Kotova,Female,Estonia,Europe,210,6 ft 10.7 in,,1964,,62,Athlete,Genetic,1
154,Miranda Weber,Female,Canada,North America,211,6 ft 11 in,,1982,,44,Athlete,Genetic,1
155,Uljana Semjonova,Female,Latvia,Europe,213,7 ft 0 in,120,1952,,74,Athlete,Genetic,1
156,Kristina Larsdotter,Female,Sweden,Europe,210,6 ft 10.7 in,,1819,1854,35,Entertainer,Gigantism,0
157,Han Xu,Female,China,Asia,211,6 ft 11 in,88,1999,,27,Athlete,Genetic,1
